23,6
539,-33
569,5
580,-11
1128,-19
1347,53
1465,-34
1897,12
2167,-5
2332,33
2733,-22
2951,-11
3474,-12
3481,5
3692,1
4259,5
4275,3
4579,10
5409,-18
6510,-16
7213,-17
7239,-36
8449,-11
8519,4
8607,11
8999,-8
9262,-9
9279,45
9982,-14
10883,-3
11363,6
11549,-3
11823,8
11939,4
12143,49
12966,23
13412,-15
13805,5
15459,1
15755,-12
15907,14
16919,17
17398,-11
17882,16
18167,-10
18433,-8
18927,12
19011,-3
19549,-3
19875,14
19995,12
20020,-27
20317,7
20790,8
21105,-46
21659,4
22235,5
22474,21
22802,24
22959,-10
23030,21
23358,-11
23436,-24
23619,27
23734,-7
24032,7
24095,28
24964,-37
25299,23
25590,23
25822,-23
26499,1
26564,-7
26649,36
26691,-12
27221,30
27491,12
27689,4
27748,6
28569,24
28598,19
28871,47
29153,15
29353,-32
29392,-19
29399,4
30483,8
30491,2
30826,-17
31221,-3
31338,-13
31383,-26
32142,-6
32164,24
32790,27
33981,1
34080,4
34350,-9
34597,-14
34708,8
34990,27
35482,-14
35492,-21
35928,-2
36121,24
36185,-14
36353,-11
36602,22
37627,35
37774,10
37860,-4
37996,8
38068,10
38533,13
38957,-16
39091,-50
39735,-17
40414,9
40483,-12
40511,-18
40958,-5
41133,-1
41286,46
41413,33
41504,14
41840,22
42151,-2
42229,3
42288,13
42399,-6
42873,-7
42941,19
42970,9
43194,8
43239,-22
43508,5
43932,4
44318,-30
44427,4
44795,2
45258,-26
45362,-21
45572,-12
45609,-22
45733,6
45796,-7
45962,6
45984,4
46050,-16
46758,1
47155,-13
47209,-20
47641,-6
47670,-8
47692,-30
47742,-1
48422,45
48626,38
49118,12
49194,38
49213,-20
49260,11
49295,-6
49339,7
49951,5
50329,-13
50869,-10
51051,36
51430,-4
51727,18
52326,28
52332,-34
52610,-32
52915,-39
53777,-30
54446,-16
54866,-6
55902,8
56291,13
56542,-1
56555,9
56756,-16
56966,32
57565,5
58054,-25
58925,6
59008,14
59183,7
60144,52
60236,-11
60536,30
61033,37
61039,1
61299,-10
61696,-11
61984,-15
62027,1
62747,1
63287,16
63745,-7
63824,-10
63863,-9
63868,-11
64270,4
64427,1
64524,-25
64576,16
65031,23
65103,-11
539,33
569,-5
580,11
1128,19
1347,-53
1465,34
1897,-12
2167,5
2332,-33
2733,22
2951,11
3474,12
3481,-5
3692,-1
4259,-5
4275,-3
4579,-10
5409,18
6510,16
7213,17
7239,36
8449,11
8519,-4
8607,-11
8999,8
9262,9
9279,-45
9982,14
10883,3
11363,-6
11549,3
11823,-8
11939,-4
12143,-49
12966,-23
13412,15
13805,-5
15459,-1
15755,12
15907,-14
16919,-17
17398,11
17882,-16
18167,10
18433,8
18927,-12
19011,3
19549,3
19875,-14
19995,-12
20020,27
20317,-7
20790,-8
21105,46
21659,-4
22235,-5
22474,-21
22802,-24
22959,10
23030,-21
23358,11
23436,24
23619,-27
23734,7
24032,-7
24095,-28
24964,37
25299,-23
25590,-23
25822,23
26499,-1
26564,7
26649,-36
26691,12
27221,-30
27491,-12
27689,-4
27748,-6
28569,-24
28598,-19
28871,-47
29153,-15
29353,32
29392,19
29399,-4
30483,-8
30491,-2
30826,17
31221,3
31338,13
31383,26
32142,6
32164,-24
32790,-27
33981,-1
34080,-4
34350,9
34597,14
34708,-8
34990,-27
35482,14
35492,21
35928,2
36121,-24
36185,14
36353,11
36602,-22
37627,-35
37774,-10
37860,4
37996,-8
38068,-10
38533,-13
38957,16
39091,50
39735,17
40414,-9
40483,12
40511,18
40958,5
41133,1
41286,-46
41413,-33
41504,-14
41840,-22
42151,2
42229,-3
42288,-13
42399,6
42873,7
42941,-19
42970,-9
43194,-8
43239,22
43508,-5
43932,-4
44318,30
44427,-4
44795,-2
45258,26
45362,21
45572,12
45609,22
45733,-6
45796,7
45962,-6
45984,-4
46050,16
46758,-1
47155,13
47209,20
47641,6
47670,8
47692,30
47742,1
48422,-45
48626,-38
49118,-12
49194,-38
49213,20
49260,-11
49295,6
49339,-7
49951,-5
50329,13
50869,10
51051,-36
51430,4
51727,-18
52326,-28
52332,34
52610,32
52915,39
53777,30
54446,16
54866,6
55902,-8
56291,-13
56542,1
56555,-9
56756,16
56966,-32
57565,-5
58054,25
58925,-6
59008,-14
59183,-7
60144,-52
60236,11
60536,-30
61033,-37
61039,-1
61299,10
61696,11
61984,15
62027,-1
62747,-1
63287,-16
63745,7
63824,10
63863,9
63868,11
64270,-4
64427,-1
64524,25
64576,-16
65031,-23
65103,11