1,55
6,-16
10,-22
89,8
100,9
123,18
213,21
289,-19
335,16
361,22
392,-12
458,32
478,25
570,-8
579,11
624,4
629,15
671,-13
719,32
730,-1
778,-9
809,31
830,23
858,-32
928,-6
1003,-21
1011,-11
1032,-21
1062,-38
1169,10
1193,-2
1213,-34
1235,39
1240,1
1244,7
1251,-11
1283,3
1284,12
1394,4
1464,24
1470,-11
1518,-9
1530,-21
1654,-23
1657,-29
1678,20
1703,17
1742,-20
1758,6
1800,8
1802,25
1814,-5
1821,-47
1837,-2
1838,-10
1866,-12
1954,19
1968,-8
1969,-51
1986,23
1998,-13
2002,19
2041,19
2046,6
2071,16
2076,36
2124,18
2257,4
2258,-1
2270,31
2272,-59
2325,17
2403,-22
2425,-8
2461,14
2492,15
2503,17
2509,-38
2583,-3
2600,-11
2719,-25
2765,-30
2812,19
2857,15
2912,38
2955,-1
2972,-5
2994,-34
3040,-6
3067,-12
3082,-53
3087,-29
3088,41
3101,22
3112,-13
3140,14
3217,13
3280,11
3367,-9
3409,-28
3415,33
3428,-21
3508,-22
3592,-40
3611,-13
3682,9
3770,28
3771,20
3808,17
3831,1
3859,17
3863,28
3876,1
3896,3
3913,-2
3920,5
3926,-12
3928,6
3972,-26
3975,-31
3992,17
4041,-40
4055,-15
4102,30
4124,-10
4215,-49
4346,29
4398,-16
4423,-13
4443,-15
4449,9
4453,-19
4588,-16
4713,10
4735,33
4787,3
4838,9
4843,13
4847,-16
4899,-12
4908,-20
4929,28
5037,62
5068,14
5114,-8
5125,8
5144,16
5170,20
5193,1
5200,-4
5266,-19
5267,-3
5275,-8
5288,-11
5294,-3
5299,33
5324,17
5372,22
5379,-24
5512,9
5559,-14
5567,37
5570,23
5626,5
5638,-36
5757,-6
5763,7
5780,-15
5790,25
5855,-22
5864,-15
5916,-5
5921,43
5922,-16
5928,-4
5929,3
5943,30
6045,-25
6055,16
6090,11
6130,1
6194,6
6255,-27
6395,27
6421,17
6456,-27
6468,53
6507,-4
6526,20
6553,-10
6568,-7
6597,5
6657,41
6721,26
6774,1
6788,-18
6802,27
6827,7
6828,-20
6909,-25
6910,-25
6982,-15
6989,-16
7007,29
7009,-17
7099,-33
7178,3
7182,31
7187,39
7231,8
7253,-24
7341,-20
7374,-16
7415,-22
7469,-17
7470,-30
7577,-17
7685,23
7723,-14
7760,-18
7776,15
7803,6
7858,10
7862,-15
7906,3
7918,5
7921,4
7990,55
8042,-6
8076,10
8079,26
8095,13
8114,27
8115,13
8129,21
8342,-7
8365,5
8388,-10
8392,-18
8413,-12
8469,-1
8471,-5
8484,-1
8537,3
8567,-16
8616,17
8618,-15
8647,21
8654,-3
8754,-15
8776,-15
8830,3
8866,8
8896,-15
8928,-3
8951,-16
8968,29
8979,7
8991,15
8994,-31
9018,-37
9038,52
9073,-1
9100,-15
9111,8
9230,8
9307,15
9343,-9
9372,32
9378,11
9395,14
9430,1
9463,-27
9467,-28
9504,12
9522,3
9604,30
9637,-33
9653,-11
9662,-3
9702,36
9738,20
9741,-28
9767,23
9780,7
9789,-24
9817,-38
9891,42
9918,-8
9945,1
9946,-1
10020,4
10064,26
10100,21
10109,-10
10206,19
10272,19
10350,-29
10368,-37
10374,4
10426,38
10428,4
10485,-1
10544,-6
10569,1
10634,-3
10641,10
10651,15
10676,14
10682,9
10698,-50
10728,1
10766,18
10768,1
10899,3
10902,-8
10940,-7
10950,-13
11003,-5
11043,-38
11126,16
11133,-34
11214,24
11338,-13
11364,-19
11382,20
11383,13
11392,18
11426,12
11449,2
11462,10
11486,40
11575,1
11584,1
11586,8
11598,-16
11667,7
11693,-25
11694,-45
11700,-7
11788,-19
11828,9
11989,-13
11998,-20
12005,10
12056,7
12089,-19
12115,50
12196,15
12219,-24
12299,-8
12349,34
12382,26
12383,-18
12446,3
12488,-25
12490,-23
12494,-9
12570,-23
12651,-16
12674,-19
12694,-4
12730,20
12741,-4
12807,18
12818,-3
12861,27
12878,30
12967,-2
13028,14
13054,19
13055,15
13092,-27
13120,-16
13136,-40
13142,-17
13167,3
13204,33
13224,-3
13239,-48
13325,-7
13378,-2
13398,1
13411,-39
13418,-25
13451,-15
13503,-4
13563,46
13626,7
13636,-25
13637,15
13662,-2
13665,-9
13762,63
13902,-16
13945,-46
14099,7
14145,9
14235,-29
14301,1
14305,-30
14318,17
14326,23
14365,-7
14493,-27
14522,3
14525,8
14541,11
14582,-33
14641,-15
14658,-14
14704,-27
14717,-38
14751,-20
14772,-29
14777,-19
14787,8
14822,-13
14842,-5
14891,-21
14934,29
15005,-28
15064,-15
15068,10
15103,-6
15168,-50
15174,-16
15187,15
15227,24
15228,-21
15233,-23
15321,12
15326,-14
15333,-44
15463,-5
15480,22
15548,19
15565,1
15601,15
15634,25
15662,-7
15680,-25
15738,19
15766,-21
15778,8
15886,-5
15951,8
16015,59
16018,-2
16027,26
16032,-27
16072,7
16089,-17
16150,1
16153,22
16165,-16
16236,7
16252,28
16273,18
16291,5
16341,8
16427,-7
16430,-8
16464,16
16484,13
16499,-10
16572,19
16639,6
16685,-13
16693,18
16800,-40
16865,12
16904,-3
16922,16
16941,-7
16996,4
17056,-10
17057,-18
17104,13
17111,-1
17122,7
17170,19
17202,27
17375,-8
17378,15
17436,-25
17445,-1
17460,21
17469,18
17487,-9
17510,19
17516,-18
17528,-36
17531,-4
17757,23
17828,-12
17879,-18
17893,-22
17894,5
17900,12
18019,6
18026,47
18058,-19
18106,12
18131,-15
18153,35
18167,-19
18189,-1
18231,14
18239,3
18332,9
18422,-30
18445,17
18462,-15
18483,18
18499,31
18543,12
18545,41
18561,5
18598,14
18623,2
18644,-10
18667,-15
18670,-32
18706,-10
18753,-15
18804,-10
18820,13
18829,18
18839,-14
18875,-28
18908,-13
18936,-32
19011,18
19019,-27
19030,35
19062,13
19129,-5
19134,-3
19141,16
19150,17
19275,24
19286,-8
19301,-5
19416,-12
19424,-42
19476,-6
19551,15
19559,18
19572,-28
19614,-24
19624,-4
19640,1
19647,-22
19680,7
19683,21
19691,-12
19718,32
19754,44
19757,-25
19798,-2
19803,-7
19814,-3
19851,-7
19889,1
19896,5
19976,-1
19982,23
20048,6
20056,16
20113,-9
20153,10
20166,-13
20188,-35
20209,-28
20244,-17
20274,11
20356,1
20361,11
20386,-9
20389,18
20437,-21
20445,-4
20454,-10
20464,2
20603,-32
20618,11
20655,-61
20687,-20
20711,-14
20720,2
20779,-30
20789,7
20817,-33
20826,34
20868,-33
20869,31
20878,29
20942,-20
21039,14
21141,14
21142,27
21156,-21
21187,-30
21209,-13
21215,-6
21337,-3
21339,2
21362,32
21478,-18
21515,-16
21678,13
21697,1
21705,-12
21722,-39
21762,17
21802,12
21825,22
21850,17
21862,27
21889,9
21932,-30
21956,17
21964,26
21972,-3
21976,2
22003,7
22012,5
22017,7
22064,13
22067,-16
22121,-15
22127,-7
22284,-18
22289,18
22351,25
22369,-12
22390,-20
22438,5
22490,17
22527,-12
22544,21
22622,-15
22646,22
22691,30
22713,6
22806,8
22858,15
22881,8
22961,20
22982,-39
22988,-35
23025,-18
23032,-9
23040,24
23057,-15
23060,-30
23087,-1
23134,-23
23154,48
23172,-6
23198,-38
23345,1
23347,12
23376,-23
23384,1
23426,-23
23448,-9
23519,18
23601,12
23613,-5
23651,16
23704,62
23717,1
23742,-39
23799,12
23844,10
23847,-38
23855,7
23876,-21
23907,-23
23916,-20
23936,-10
23944,-20
23946,-13
24007,-22
24073,22
24106,16
24126,-30
24172,-6
24256,-53
24265,1
24266,6
24286,-8
24292,8
24297,-10
24341,-9
24355,14
24364,-27
24368,12
24383,4
24400,18
24404,21
24407,3
24432,-9
24438,-39
24506,-26
24589,51
24600,2
24682,-35
24716,-8
24786,18
24790,24
24814,-6
24839,-24
24859,9
24864,3
24868,-25
24890,13
25021,-13
25079,25
25092,5
25129,-22
25130,8
25143,-9
25151,-14
25159,-47
25176,16
25213,-2
25235,-15
25297,1
25322,-38
25330,9
25333,-19
25354,33
25357,7
25397,-31
25406,-5
25440,-15
25452,-5
25469,5
25572,6
25599,-19
25631,9
25634,-13
25640,9
25652,24
25661,40
25664,15
25668,-1
25687,12
25696,3
25701,21
25726,1
25784,-8
25789,21
25891,41
25948,9
25979,-12
25995,12
26025,36
26073,-11
26090,36
26149,15
26152,-10
26171,-8
26193,15
26302,38
26408,-9
26453,-1
26467,16
26567,-11
26598,-7
26713,1
26714,4
26735,13
26736,-17
26756,-13
26758,-21
26761,28
26851,23
26882,2
26896,-2
26943,47
26979,41
27016,7
27035,18
27054,15
27163,-12
27199,-3
27209,37
27235,9
27240,-18
27294,14
27315,-6
27557,-18
27588,-40
27627,-30
27722,6
27769,-39
27798,4
27854,-17
27901,15
27905,35
27967,10
28027,2
28035,19
28072,-11
28073,12
28096,23
28134,-18
28196,-38
28198,-4
28248,2
28254,28
28259,14
28288,-8
28292,-4
28331,-15
28363,29
28605,1
28633,8
28782,31
28804,-8
28869,-36
28873,28
28887,16
28918,-17
28927,2
28971,-18
29001,-2
29061,-16
29101,11
29175,-8
29208,-5
29215,8
29218,21
29254,-8
29288,-35
29383,19
29425,35
29501,16
29534,-20
29541,1
29582,1
29642,-23
29647,36
29716,2
29775,-10
29785,10
29854,9
29877,-9
29962,-17
29965,9
29986,24
30035,5
30039,15
30050,1
30072,17
30080,-32
30116,13
30120,-14
30134,-42
30155,-26
30177,-19
30187,7
30193,-17
30195,-18
30197,1
30213,-3
30228,6
30233,-24
30239,17
30280,1
30398,26
30410,13
30440,10
30508,11
30515,10
30539,-8
30585,-21
30605,-24
30609,6
30717,4
30731,2
30748,23
30761,5
30812,22
30832,-6
30976,1
31018,7
31045,21
31096,16
31099,-13
31107,9
31117,-13
31162,51
31175,-21
31271,13
31273,7
31277,-4
31286,25
31305,-5
31518,11
31638,25
31750,-28
31755,18
31758,-22
31766,6
31799,8
31848,-24
31885,14
31922,-11
31955,-22
31991,2
32015,33
32047,-9
32094,1
32107,23
32126,47
32138,28
32212,15
32245,23
32284,-23
32315,-16
32326,32
32336,-7
32337,14
32399,9
32412,10
32456,48
32474,7
32507,-38
32572,-25
32573,4
32585,-8
32649,26
32656,41
32668,-12
32688,15
