62542,-50
6136,9
46158,-10
31768,-4
25848,6
59272,-35
38194,-3
22497,-3
11232,-17
8596,-9
55492,24
63057,-20
10073,10
16901,-10
10009,6
35893,2
59055,-16
2138,-12
1733,4
45089,18
48152,-12
24428,22
47656,-24
63926,-13
34459,9
46606,43
24535,-11
3784,4
44224,-12
41361,16
16983,5
34941,4
572,-3
58447,8
17508,-14
61116,-17
30823,-33
14438,4
24182,-40
21649,27
45490,3
43150,-18
45129,-5
57174,8
26012,9
9195,41
43992,6
37331,-19
27703,-13
60095,6
30294,-2
33036,24
20887,-20
1066,-7
32761,-9
59110,-3
18506,12
10263,-10
45930,-21
63954,-3
59301,9
38215,-3
36611,-39
52058,4
44411,1
16356,14
50666,-46
52991,10
22659,17
45938,-4
49557,1
17897,-20
55819,-13
61183,-3
42324,33
47117,2
50204,-5
63870,-18
27342,-23
58434,4
18201,-11
36160,1
25724,18
42110,-10
46907,-10
51241,-20
56320,38
32697,-19
23043,19
40162,21
34857,16
34101,-10
16996,-1
17964,21
16711,-14
63004,26
2647,-1
25516,7
64235,35
14432,31
1830,19
33023,-27
31653,-25
540,28
39610,1
55331,23
60664,1
1159,-15
20894,7
4192,1
24474,6
49424,-48
5960,-4
60360,7
25740,8
17262,16
22350,6
51566,-7
65394,19
5522,16
26734,-13
45545,28
44095,37
63082,-11
22246,-6
60713,-2
23795,9
8185,-43
32951,9
45949,-9
27923,19
11773,13
36223,2
58922,-50
9397,-7
45117,-6
5511,4
507,1
42454,-17
3472,-25
57622,-4
5649,16
36747,-11
9286,-20
59182,42
59289,-8
20163,2
29117,8
26542,27
34680,1
35884,11
23611,-26
60099,28
45823,19
31069,-24
17564,-1
45891,20
57905,44
62812,-3
57853,32
35529,26
21517,-2
8474,11
64670,3
8740,-16
8400,-15
49091,17
4597,15
19673,-13
5232,17
34216,-24
41881,34
30585,3
64064,1
10437,-34
5879,-14
8787,-12
44096,-22
4142,-9
29258,-18
48056,36
1848,-3
33256,-50
4159,-1
47281,-1
59596,13
43747,28
22317,24
22574,-23
34696,-8
58266,2
36547,-30
33501,-18
58389,-23
41407,-2
24400,-18
41577,34
10279,-3
51137,21
58364,19
343,34
6950,1
54533,14
12993,28
42132,5
61840,9
14356,8
55373,-23
31913,15
27222,-16
19786,-33
6629,22
19397,-19
46616,5
63728,2
52612,-4
30539,14
49222,1
64917,2
29461,8
2150,24
39745,-22
53792,18
51950,-16
8411,15
18894,44
49156,25
15646,7
1187,-36
21022,-3
61090,16
61128,7
15679,-9
25906,30
3492,9
5472,26
7871,-1
27997,-23
62613,-24
63819,40
61902,11
47720,43
49718,-8
38746,34
12062,15
44639,-14
5982,19
50193,-3
33439,4
8056,-20
7819,9
65298,-8
53106,-24
48626,34
10920,13
6196,-5
22399,41
52881,-13
44287,11
41565,-53
39061,41
62693,-4
35660,-19
8334,42
38557,-1
29561,2
8508,7
40433,-29
19167,5
13511,-42
59199,-16
59363,-48
19132,10
15937,6
38656,-2
31884,26
12196,13
59661,10
32769,-7
22000,7
7701,-29
53949,7
61235,5
43953,19
34628,-8
55675,2
10381,35
43161,-4
55343,-1
23048,5
8685,11
1786,-3
64564,28
1575,12
11088,-24
31985,9
26812,22
47525,25
15081,31
11262,-8
3757,5
37900,-3
1949,-8
34165,-2
45402,15
40840,12
630,16
19622,21
60021,-8
53198,18
64619,4
44236,-40
12407,-43
48492,26
44843,-20
52986,6
38409,-18
20944,15
40982,37
28031,-2
17065,8
54172,3
12683,10
43102,-12
22817,-38
18507,2
32264,-41
45406,-27
41768,-5
37787,-1
3605,-44
47452,-14
13935,4
48849,53
41740,10
45169,-13
7236,34
39995,-6
47925,-13
44579,-22
16833,35
35946,-19
5306,23
63588,13
37182,10
49844,32
26960,-29
64094,9
57998,33
59486,-18
65507,-23
5604,13
10417,4
3063,27
10943,-2
35220,-13
64819,1
29993,24
2851,12
2060,-15
61070,9
55090,30
41140,22
53599,-18
4948,-6
8132,-35
57337,17
44183,-10
44242,25
33392,1
64953,-1
30810,-32
62184,1
63684,-10
9517,-26
45690,-21
9390,9
40394,-12
41573,12
526,-2
28543,-23
52095,-2
31971,17
61449,9
52292,27
58781,-21
65405,44
35199,9
37730,-20
27726,-12
22418,1
423,8
47817,41
18223,-18
45596,31
23802,-35
49922,3
16189,12
41809,-37
50339,-38
51299,-2
2016,-30
50548,18
45156,-7
33611,29
13141,7
51758,-30
35472,5
53285,-28
17189,1
53080,8
64394,-23
36449,19
19783,4
59872,-43
16653,5
16418,6
39195,22
30549,1
1112,8
40149,-4
31949,42
13119,-13
13968,25
55079,26
31574,40
52866,5
37041,-29
50700,1
25421,-46
62956,-15
44047,-30
8601,20
10090,-11
57201,20
32566,25
63721,-41
63521,29
33195,-18
53627,-5
54217,-2
32619,-33
21797,14
49923,-8
3647,-11
8327,-6
48857,9
13983,-23
668,-15
49138,-39
39479,25
34810,-43
33638,6
59678,-13
61789,-9
26263,1
8183,7
9537,33
52411,12
57271,9
55874,-8
20861,20
52684,-27
43977,22
53752,-42
4761,5
45143,21
59222,-19
11734,-25
63578,2
24108,23
32883,28
33975,22
37479,-34
19728,-20
40705,-5
47774,29
52780,29
33185,-2
44257,-24
32813,-9
23400,23
62589,-11
6652,-8
60652,5
15259,-28
53488,-14
7739,20
4036,12
24675,14
42316,23
42803,-37
17648,7
44903,-18
44470,6
20092,-22
62476,-8
54152,-23
13499,-8
36627,9
27724,4
37443,2
64163,-4
1375,3
59469,9
9011,-25
20552,22
34648,-13
42021,-10
7450,14
12136,1
13338,32
39830,-8
56522,9
45339,-11
37462,24
54585,-5
17711,-7
14628,15
12460,22
19352,-32
17687,-6
14467,9
437,20
40727,4
56246,-26
61249,5
53791,-16
56017,26
1893,-9
61113,-1
56222,-6
2625,-7
11715,1
13131,-17
34848,-3
42069,54
42214,-30
15329,-30
21222,-10
1499,1
21327,6
940,4
61352,46
17599,-3
20338,1
33120,-12
59366,19
12922,-47
57091,-22
20508,1
59707,-7
34080,-14
50820,6
10704,12
30055,-17
45211,13
58636,9
53425,5
48797,-3
28519,-10
16172,-16
1489,9
19979,8
36738,-7
46410,12
18209,-15
59640,-1
29122,32
23132,5
3252,9
16075,10
15579,5
55060,-33
57602,-32
53176,-7
49911,2
9300,-54
29067,11
53150,-23
44397,5
61973,-21
54632,-4
4670,4
8959,-18
36273,-1
20966,-8
33626,-30
18929,3
59284,-1
41089,-21
26089,6
11641,-24
19720,25
34534,16
63882,-1
60692,-51
28496,-25
20615,14
53895,26
14052,20
34443,4
38724,34
8585,-2
4312,35
63536,-24
23695,-3
13566,-10
772,-12
56648,9
10194,-42
38687,-15
18063,-2
22258,25
62569,-15
43539,28
54930,-35
17965,1
47036,-12
17989,-5
23091,20
21796,-6
33750,7
48277,-8
28035,13
7717,21
19528,-25
26558,-5
9369,-7
59916,-1
5146,-6
38694,11
26380,8
4660,-4
62052,-2
6261,4
6404,12
10828,-15
54337,-5
44594,10
20085,21
46389,10
39530,-14
22583,-16
37013,-16
53747,31
25917,8
45177,-25
31691,11
30388,-2
48773,17
47637,-10
28609,-14
11368,1
6698,22
1938,-4
16133,-11
14851,26
42920,4
4075,40
53157,-1
53656,-17
22053,-11
17216,-10
54738,-3
46774,-19
13761,5
41621,-12
45905,1
10916,-26
53560,-35
563,-9
19447,13
5215,15
19571,-21
37412,11
48100,11
24832,7
21805,17
20621,12
34671,-20
31074,14
39126,35
55325,-26
46100,9
21064,-9
16781,3
22789,-10
18348,-21
15298,-8
46152,32
62624,-23
58654,40
58558,-7
28239,-51
21072,2
43672,23
61634,9
24160,16
19610,2
39809,-2
1224,32
63340,-19
10413,36
49410,3
40490,-21
64193,7
9870,-1
15753,6
7568,30
1162,18
59149,19
48489,23
42910,2
912,-7
58328,9
56293,-3
8616,-7
15037,10
28028,-11
37290,-8
48843,10
51444,-9
37271,-14
2284,8
20696,-16
40936,-23
10056,-26
22281,-20
58462,16
16235,-20
3136,9
8803,-24
17219,38
41452,-4
20843,-27
65304,30
1333,15
43908,4
24260,-2
6155,-27
3037,31
31101,30
23590,13
43917,-22
26750,-35
35905,9
23476,22
32936,3
50724,-14
29656,39
40223,-33
8505,-7
17412,-29
50925,-5
55047,2
1091,-16
46776,-35
26643,19
19344,8
51806,-19
3837,-3
64113,-7
24358,-8
32644,16
16584,22
44436,2
26096,32
38356,5
47039,7
28683,-2
17066,19
30026,1
9926,-24
18567,23
64306,-44
15981,-8
23836,61
32294,-9
36052,-11
42090,1
6588,-5
50759,13
18660,-8
20879,1
26073,48
37844,30
43000,17
54898,14
21464,8
51283,-10
64562,6
47844,1
38363,-10
29768,-16
19698,-29
30846,-33
60304,-45
15493,-10
13664,3
8205,-3
19184,32
57074,31
11230,12
39661,21
35375,-19
56894,2
24679,-7
37321,35
59750,14
35297,30
55435,3
20576,-27
4037,16
27747,-27
5313,-23
29337,-22
1945,-25
1480,-3
34060,-11
8372,-39
56855,-19
14905,26
43749,-4
23553,11
44687,12
20458,-9
37,22
63120,-17
32800,5
62813,9
29298,-52
51957,-11
54510,42
1805,-7
7745,1
613,6
34769,-25
55306,10
15963,-5
25984,-32
50094,11
34263,-20
55822,25
43863,-3
40763,-29
19122,12
44958,6
36900,-32
20567,4
19751,-1
40092,-20
27081,7
35348,7
10005,18
5135,-5
39599,-14
3911,10
31229,5
32175,41
60276,-29
28221,33
63408,29
23891,-13
23196,-18
33205,-19
20783,-5
14498,-5
18957,-7
52620,52
42642,-15
60702,-12
53311,-29
11504,18
26232,15
12064,29
5159,19
17274,20
57425,-18
27236,26
25248,-13
33883,19
10252,-44
13931,1
36116,13
38219,33
56433,20
39158,3
20251,-15
45165,27
64460,-2
22899,-21
28866,-30
56470,28
9094,-14
61657,13
10862,-7
17535,7
4139,36
14752,-11
34130,12
34283,14
27094,12
41849,9
64971,-27
36843,30
39560,26
18285,-17
27870,-12
62490,9
882,25
65363,22
4151,-19
37185,14
10813,-13
6393,-32
1555,-5
39472,13
13769,19
731,8
33800,-25
8913,9
15811,-1
8371,15
2101,17
26971,-42
41209,13
57480,22
62692,-7
52626,3
39832,-21
58208,-4
10267,-38
63893,-3
31497,-2
64505,-11
51017,10
40339,10
34132,19
10416,-39
36058,13
62295,-13
49359,25
43070,12
43937,-22
56724,-11
2254,4
52758,43
40698,14
35045,10
7576,1
51209,-1
28600,6
15596,-10
63065,-20
65194,-26
56784,-32
6181,-18
14967,-8
13784,6
61232,1
41902,-5
58090,-8
13136,1
49733,-12
27353,-24
14091,-9
18990,-17
45647,-4
42198,-10
50151,-4
56572,1
24041,-22
25663,53
11197,3
28835,-39
47586,18
41232,4
60471,-16
30249,-6
34007,-5
36736,7
53744,6
59760,-5
16748,-33
39133,-17
13230,-15
41799,7
15323,-40
